"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-54.58","48.95","GANDER INT'L A","8401700","1950-05","1950","05","11.3","","0.3","","5.8","","20.6","S","-3.3","","58.9","","7.1","","66.0","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1950-06","1950","06","19.5","","6.9","","13.2","","28.3","","2.2","S","47.2","","0.0","","47.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1950-07","1950","07","20.6","","11.2","","15.9","","30.6","","4.4","","83.3","","0.0","","83.3","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1950-08","1950","08","21.8","","11.2","","16.5","","28.3","","3.9","","59.2","","0.0","","59.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1950-09","1950","09","15.7","","5.4","","10.6","","22.2","","0.0","","29.0","","0.0","T","29.0","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1950-10","1950","10","9.6","","2.1","","5.9","","18.9","S","-5.6","","117.1","","17.3","","134.4","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1950-11","1950","11","6.7","","-0.7","","3.0","","17.8","","-6.1","","44.7","","1.5","","46.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1950-12","1950","12","2.6","","-4.1","","-0.8","","11.1","","-12.2","S","33.0","","33.3","","66.3","","15","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-01","1951","01","0.2","","-8.4","","-4.1","","10.0","S","-20.6","","15.0","","34.3","","49.3","","5","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-02","1951","02","0.8","","-8.4","","-3.8","","11.7","","-18.3","","39.6","","23.1","","62.7","","3","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-03","1951","03","2.4","","-4.3","","-1.0","","13.3","","-15.6","","63.5","","26.2","","89.7","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-04","1951","04","8.6","","0.7","","4.7","","16.1","","-3.9","","153.2","","8.4","","161.5","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-05","1951","05","12.1","","1.2","","6.7","","21.7","","-4.4","","48.5","","16.3","","64.8","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-06","1951","06","17.4","","6.4","","11.9","","28.9","S","0.6","S","41.4","","0.0","","41.4","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-07","1951","07","23.4","","11.9","","17.7","","30.6","","7.2","","62.0","","0.0","","62.0","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-08","1951","08","22.1","","12.2","","17.2","","28.9","","2.8","","187.2","","0.0","","187.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-09","1951","09","17.5","","7.9","","12.7","","25.6","","2.2","","62.2","","0.0","","62.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-10","1951","10","10.6","","2.0","","6.3","","20.0","S","-3.3","","71.1","","5.1","","76.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-11","1951","11","6.8","","-1.2","","2.8","","16.7","","-9.4","","119.4","","24.1","","143.5","","0","T","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1951-12","1951","12","-1.1","","-9.2","","-5.2","","8.9","","-17.2","S","18.8","","59.2","","78.0","","15","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-01","1952","01","-0.7","","-9.5","","-5.1","","8.3","","-19.4","","15.2","","52.8","","68.1","","20","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-02","1952","02","-0.9","","-8.9","","-4.9","","7.8","","-18.3","","33.5","","99.1","","132.6","","64","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-03","1952","03","0.7","","-4.9","","-2.1","","3.3","S","-11.1","","17.8","","48.3","","66.0","","58","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-04","1952","04","5.1","","-2.3","","1.4","","13.3","","-7.2","","18.0","","23.9","","41.9","","0","T","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-05","1952","05","11.2","","1.7","","6.5","","21.1","S","-2.2","S","40.6","","4.1","","44.7","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-06","1952","06","17.8","","7.9","","12.9","","26.1","","2.2","","100.6","","0.8","","101.3","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-07","1952","07","24.7","","12.5","","18.6","","35.6","","4.4","","86.1","","0.0","T","86.1","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-08","1952","08","23.4","","13.4","","18.4","","31.1","","5.0","","85.6","","0.0","T","85.6","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-09","1952","09","16.2","","7.8","","12.0","","23.9","","2.8","","83.1","","0.0","","83.1","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-10","1952","10","10.1","","2.1","","6.1","","20.0","","-3.9","S","41.1","","9.9","","51.1","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-11","1952","11","4.3","","-1.2","","1.6","","15.6","","-8.3","","104.6","","51.6","","156.2","","3","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1952-12","1952","12","-0.1","","-5.1","","-2.6","","7.2","S","-13.3","","28.4","","20.3","","48.8","","0","T","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-01","1953","01","-0.2","","-9.0","","-4.6","","11.7","S","-15.0","S","16.0","","27.4","","43.4","","5","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-02","1953","02","-0.4","","-8.7","","-4.6","","8.3","S","-14.4","","22.9","","42.7","","65.5","","5","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-03","1953","03","0.8","","-8.6","","-3.9","","11.7","","-18.3","","14.2","","66.0","","80.3","","8","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-04","1953","04","8.1","","0.6","","4.4","","13.9","","-2.2","","81.8","","9.9","","91.7","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-05","1953","05","10.1","","0.5","","5.3","","20.0","","-3.3","","41.4","","11.7","","53.1","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-06","1953","06","18.8","","7.2","","13.0","","26.7","","1.1","","105.9","","0.0","T","105.9","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-07","1953","07","24.2","","11.7","","18.0","","31.1","S","3.9","","52.8","","0.0","","52.8","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-08","1953","08","20.1","","10.4","","15.3","","28.9","","3.9","","153.7","","0.0","T","153.7","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-09","1953","09","16.5","","7.7","","12.1","","27.2","","0.0","","55.1","","0.3","","55.4","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-10","1953","10","9.8","","1.6","","5.7","","18.3","","-4.4","","135.4","","1.3","","136.7","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-11","1953","11","5.6","","-1.1","","2.3","","17.2","","-7.2","","39.9","","13.0","","52.8","","3","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1953-12","1953","12","0.8","","-7.2","","-3.2","","11.7","","-17.2","","27.9","","52.1","","80.0","","18","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-01","1954","01","-3.4","","-12.7","","-8.1","","7.2","","-20.6","","13.7","","87.6","","101.3","","61","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-02","1954","02","0.9","","-7.4","","-3.3","","12.8","","-21.1","","18.8","","63.5","","82.3","","28","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-03","1954","03","0.7","","-6.2","","-2.8","","7.8","","-11.7","","19.8","","69.6","","89.4","","30","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-04","1954","04","4.7","","-4.6","","0.1","","20.6","","-15.0","","9.9","","17.3","","27.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-05","1954","05","9.7","","1.9","","5.8","","22.2","","-3.3","","88.6","","11.7","","100.3","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-06","1954","06","18.2","","7.9","","13.1","","31.1","","-1.1","","108.7","","0.0","T","108.7","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-07","1954","07","22.0","","12.1","","17.1","","28.9","","8.9","","112.0","","0.0","","112.0","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-08","1954","08","17.3","","10.4","","13.9","","24.4","","6.1","","82.3","","0.0","","82.3","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-09","1954","09","16.6","","8.0","","12.3","","23.9","","2.8","","19.6","","0.0","","19.6","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-10","1954","10","9.2","","1.9","","5.6","","17.2","","-5.6","","116.3","","21.1","","137.4","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-11","1954","11","5.3","","-1.3","","2.0","","16.7","","-8.3","","45.5","","49.0","","94.5","","25","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1954-12","1954","12","2.4","","-3.9","","-0.8","","12.8","","-15.0","","73.2","","39.9","","113.0","","15","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-01","1955","01","-0.3","","-3.7","","-2.0","","5.6","","-12.8","","144.3","","66.3","","210.6","","28","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-02","1955","02","-1.5","","-8.6","","-5.1","","7.8","S","-17.8","","11.4","","58.7","","70.1","","3","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-03","1955","03","0.0","","-7.6","","-3.8","","7.8","","-16.7","S","15.0","","77.0","","91.9","","20","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-04","1955","04","2.3","","-4.1","","-0.9","","11.7","","-10.0","S","14.7","","35.8","","50.5","","0","T","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-05","1955","05","9.8","","1.5","","5.7","","21.7","","-3.9","S","50.8","","13.2","","64.0","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-06","1955","06","16.8","","6.8","","11.8","","30.0","","2.2","","77.2","","0.0","","77.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-07","1955","07","21.5","","10.0","","15.8","","30.6","S","2.8","","65.0","","0.0","","65.0","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-08","1955","08","20.5","","11.2","","15.9","","28.3","","5.6","","99.1","","0.0","","99.1","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-09","1955","09","16.8","","7.0","","11.9","","24.4","","0.6","","58.4","","0.0","","58.4","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-10","1955","10","9.0","","3.0","","6.0","","20.6","","-1.1","S","130.0","","33.5","","163.6","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-11","1955","11","3.9","","-0.7","","1.6","","9.4","S","-4.4","","77.0","","49.5","","126.5","","8","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1955-12","1955","12","-2.4","","-6.7","","-4.6","","1.7","","-16.7","S","0.8","","130.0","","130.8","","74","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-01","1956","01","1.1","","-3.5","","-1.2","","7.8","S","-18.3","S","59.7","","49.0","","108.7","","18","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-02","1956","02","-2.4","","-9.7","","-6.1","","6.7","","-19.4","","1.8","","94.2","","96.0","","79","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-03","1956","03","-1.1","","-10.2","","-5.7","","7.8","","-17.2","","17.8","","81.3","","99.1","","86","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-04","1956","04","4.6","","-1.1","","1.8","","10.6","","-7.8","","51.6","","56.6","","108.2","","0","T","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-05","1956","05","10.5","","0.2","","5.4","","21.1","","-4.4","","32.0","","12.4","","44.5","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-06","1956","06","17.2","","6.3","","11.8","","28.3","","-1.1","","119.1","","0.0","T","119.1","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-07","1956","07","20.7","","11.2","","16.0","","26.1","S","5.6","","74.9","","0.0","","74.9","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-08","1956","08","19.9","","10.7","","15.3","","26.7","","2.2","","49.5","","0.0","","49.5","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-09","1956","09","15.7","","7.0","","11.4","","25.0","","1.1","","39.9","","0.0","T","39.9","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-10","1956","10","11.1","","3.3","","7.2","","17.2","S","-3.9","","26.9","","10.4","","37.3","","0","T","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-11","1956","11","7.1","","-0.9","","3.1","","14.4","S","-7.2","","85.1","","37.1","","122.2","","0","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1956-12","1956","12","-2.2","","-9.8","","-6.0","","8.9","","-18.3","","17.0","","68.3","","85.3","","15","","","","",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-01","1957","01","-6.4","","-16.6","","-11.5","","8.3","","-27.2","","41.1","","80.8","","121.9","","13","","20","","161",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-02","1957","02","-3.9","","-12.0","","-8.0","","1.7","","-20.6","","2.3","","113.0","","115.3","","74","","32","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-03","1957","03","-0.3","","-6.2","","-3.3","","5.6","","-18.9","","24.9","","78.2","","103.1","","36","","34","","89",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-04","1957","04","3.3","","-4.2","","-0.5","","10.0","S","-12.2","","17.5","","32.5","","50.0","","0","T","29","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-05","1957","05","10.2","","0.0","","5.1","","17.8","","-3.9","S","38.6","","9.7","","48.3","","0","","29","","100",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-06","1957","06","15.6","","4.6","","10.1","","27.2","","0.0","S","36.3","","2.3","","38.6","","0","","32","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-07","1957","07","21.7","","11.6","","16.7","","28.9","","5.0","","64.5","","0.0","","64.5","","0","","23","","71","S"
"-54.58","48.95","GANDER INT'L A","8401700","1957-08","1957","08","20.8","","12.0","","16.4","","27.8","","6.1","","106.2","","0.0","","106.2","","0","","27","","100",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-09","1957","09","15.3","","8.0","","11.7","","22.2","","1.7","","185.4","","0.0","","185.4","","0","","23","","105",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-10","1957","10","10.8","","2.6","","6.7","","21.1","","-3.9","","90.2","","16.8","","106.9","","3","","23","","101",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-11","1957","11","4.0","","-1.5","","1.3","","13.9","","-9.4","","31.2","","37.6","","68.8","","8","","27","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1957-12","1957","12","2.7","","-4.2","","-0.8","","13.3","","-13.9","","122.9","","30.7","","153.7","","0","T","23","","89",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-01","1958","01","0.8","","-4.4","","-1.8","","10.0","","-11.1","","77.5","","10.4","","87.9","","3","","16","","105",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-02","1958","02","0.1","","-4.7","","-2.3","","6.7","","-17.8","","35.1","","73.2","","108.2","","41","","18","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-03","1958","03","0.6","","-4.2","","-1.8","","6.1","","-12.2","","42.9","","36.1","","79.0","","3","","27","","82",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-04","1958","04","7.9","","-0.6","","3.7","","18.9","","-6.7","","56.1","","26.2","","82.3","","0","","20","","92",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-05","1958","05","14.5","","5.1","","9.8","","23.3","","-2.2","","48.5","","3.3","","51.8","","0","","14","","90",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-06","1958","06","15.6","","5.9","","10.8","","22.2","","0.0","","74.7","","0.0","T","74.7","","0","","29","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-07","1958","07","19.4","","10.7","","15.1","","28.3","","6.7","","88.1","","0.0","","88.1","","0","","27","","103",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-08","1958","08","21.4","","11.9","","16.7","","28.9","","4.4","","114.0","","0.0","","114.0","","0","","20","","113",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-09","1958","09","16.8","","7.2","","12.0","","23.9","","2.2","","136.7","","0.0","","136.7","","0","","27","","103",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-10","1958","10","9.0","","1.9","","5.5","","19.4","","-4.4","","65.8","","6.9","","72.6","","0","T","23","","97",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-11","1958","11","4.4","","-1.7","","1.4","","12.2","S","-9.4","","58.4","","50.8","","109.2","","0","T","32","","117",""
"-54.58","48.95","GANDER INT'L A","8401700","1958-12","1958","12","-3.9","","-10.6","","-7.3","","3.3","","-18.3","","8.9","","73.2","","82.0","","33","","25","","126",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-01","1959","01","-2.4","","-9.8","","-6.1","","5.6","S","-19.4","","13.2","","132.6","","145.8","","58","","27","","101","S"
"-54.58","48.95","GANDER INT'L A","8401700","1959-02","1959","02","-6.7","","-17.0","","-11.9","","6.7","","-23.9","S","24.1","","46.0","","70.1","","51","","7","","51","S"
"-54.58","48.95","GANDER INT'L A","8401700","1959-03","1959","03","-1.8","","-11.4","","-6.6","","3.9","S","-17.8","","2.8","","76.7","","79.5","","51","","27","","92","S"
"-54.58","48.95","GANDER INT'L A","8401700","1959-04","1959","04","4.6","","-2.4","","1.1","","12.2","","-10.6","","23.1","","35.3","","58.4","","0","T","32","","84",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-05","1959","05","11.3","","0.9","","6.1","","22.2","","-3.3","","20.1","","6.1","","26.2","","0","","34","","103","S"
"-54.58","48.95","GANDER INT'L A","8401700","1959-06","1959","06","14.3","","4.7","","9.5","","26.7","","-0.6","","66.8","","9.4","","76.2","","0","","23","","82",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-07","1959","07","23.3","","12.4","","17.9","","30.6","","3.9","S","28.7","","0.0","","28.7","","0","","34","","105",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-08","1959","08","18.6","","11.1","","14.9","","25.6","","3.9","","109.2","","0.0","","109.2","","0","","14","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-09","1959","09","15.9","","6.6","","11.3","","28.9","","1.7","S","47.5","","0.0","T","47.5","","0","","32","","85",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-10","1959","10","8.1","","1.8","","5.0","","14.4","","-5.6","","72.6","","15.0","","87.6","","0","T","25","","101",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-11","1959","11","5.6","","-1.3","","2.2","","15.6","","-10.6","","75.9","","34.8","","110.7","","0","","23","","116",""
"-54.58","48.95","GANDER INT'L A","8401700","1959-12","1959","12","-0.1","","-6.1","","-3.1","","13.3","","-14.4","","21.3","","45.5","","66.8","","18","","23","","106",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-01","1960","01","-2.0","","-8.1","","-5.1","","7.8","","-20.6","","15.7","","114.8","","130.6","","28","","20","","119",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-02","1960","02","0.1","","-4.9","","-2.4","","5.0","","-18.3","","84.6","","38.4","","122.9","","20","","14","","85",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-03","1960","03","-0.9","","-6.9","","-3.9","","2.2","S","-16.7","","11.4","","165.6","","177.0","","76","","7","","113",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-04","1960","04","2.7","","-3.3","","-0.3","","10.6","","-12.2","","34.5","","48.0","","82.6","","3","","23","","97",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-05","1960","05","13.0","","2.8","","7.9","","25.6","","-1.7","","70.4","","6.1","","76.5","","0","","32","","74",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-06","1960","06","18.9","","8.1","","13.5","","30.6","","1.7","","114.6","","0.0","","114.6","","0","","14","","90",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-07","1960","07","22.5","","12.3","","17.4","","28.3","","6.7","","30.0","","0.0","","30.0","","0","","20","","84",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-08","1960","08","21.9","","11.9","","16.9","","29.4","","5.0","","42.2","","0.0","","42.2","","0","","23","","60","S"
"-54.58","48.95","GANDER INT'L A","8401700","1960-09","1960","09","17.6","","8.2","","12.9","","25.6","","1.7","","52.8","","0.0","","52.8","","0","","23","","87",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-10","1960","10","9.7","","3.0","","6.4","","16.7","","-1.1","","101.6","","0.3","","101.9","","0","","29","","95",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-11","1960","11","4.2","","-2.0","","1.1","","12.8","","-7.2","S","81.5","","5.3","","95.3","","0","T","29","","101",""
"-54.58","48.95","GANDER INT'L A","8401700","1960-12","1960","12","-0.2","","-6.4","","-3.3","","9.4","","-13.3","","11.7","","72.4","","70.6","","8","","23","","106",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-01","1961","01","-4.4","","-11.5","","-8.0","","2.2","","-20.6","","1.5","","91.4","","98.6","","51","","7","","134",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-02","1961","02","-6.9","","-16.4","","-11.7","","0.6","","-26.1","","0.0","T","85.1","","98.0","","89","","32","","89",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-03","1961","03","-1.4","","-9.4","","-5.4","","6.7","","-21.7","S","29.5","","107.2","","156.7","","25","","11","","97","S"
"-54.58","48.95","GANDER INT'L A","8401700","1961-04","1961","04","3.4","","-2.1","","0.7","","10.0","","-5.6","S","4.6","","61.2","","89.2","","5","","32","","105",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-05","1961","05","11.9","","2.3","","7.1","","22.8","","-3.9","","17.0","","24.6","","45.2","","0","","16","","95",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-06","1961","06","19.8","","8.2","","14.0","","29.4","","2.8","","45.0","","0.0","","45.0","","0","","23","","97",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-07","1961","07","21.8","","11.1","","16.5","","31.1","","6.1","","21.1","","0.0","","21.1","","0","","20","","71",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-08","1961","08","23.3","","11.6","","17.5","","30.6","","4.4","S","52.3","","0.0","","52.3","","0","","29","","71",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-09","1961","09","18.8","","7.3","","13.1","","27.2","","2.2","","62.5","","0.0","","62.5","","0","","27","","84",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-10","1961","10","12.8","","3.8","","8.3","","20.6","S","-3.3","","82.8","","0.5","","83.3","","0","","25","","95",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-11","1961","11","8.2","","1.1","","4.7","","16.1","","-5.0","","89.7","","2.0","","91.7","","0","","14","","77",""
"-54.58","48.95","GANDER INT'L A","8401700","1961-12","1961","12","0.4","","-4.7","","-2.2","","7.2","","-13.9","","30.0","","72.9","","116.6","","15","","34","","111",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-01","1962","01","-2.8","","-12.0","","-7.4","","6.1","","-18.3","","31.0","","66.8","","102.9","","18","","25","","119",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-02","1962","02","-3.6","","-13.1","","-8.4","","9.4","","-18.9","S","35.8","","221.2","","298.2","","86","","34","","114",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-03","1962","03","1.6","","-3.6","","-1.0","","10.0","","-9.4","S","165.1","","88.4","","262.9","","25","","5","","109",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-04","1962","04","5.1","","-3.0","","1.1","","11.7","","-9.4","S","56.1","","64.8","","128.3","","15","","25","","93",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-05","1962","05","9.9","","0.4","","5.2","","20.6","","-8.9","","23.6","","6.6","","29.7","","0","","36","","113",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-06","1962","06","16.3","","4.5","","10.4","","30.6","","-1.1","","68.6","","1.0","","69.6","","0","","9","","116",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-07","1962","07","17.7","","8.9","","13.3","","27.8","","4.4","S","117.1","","0.0","","117.1","","0","","20","","72",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-08","1962","08","20.3","","10.2","","15.3","","27.8","","2.8","","65.5","","0.0","","65.5","","0","","25","","80",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-09","1962","09","13.9","","6.3","","10.1","","24.4","","0.0","","86.9","","0.0","T","86.9","","0","","23","","84",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-10","1962","10","9.8","","1.9","","5.9","","16.1","","-2.2","","144.5","","0.3","","144.8","","0","","25","","100",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-11","1962","11","6.1","","-0.8","","2.7","","17.8","","-7.2","","102.1","","30.5","","140.7","","0","T","20","","122",""
"-54.58","48.95","GANDER INT'L A","8401700","1962-12","1962","12","-0.1","","-8.4","","-4.3","","10.6","","-18.9","S","38.1","","144.5","","184.9","","46","","9","","98",""
"-54.58","48.95","GANDER INT'L A","8401700","1963-01","1963","01","0.1","","-6.8","","-3.4","","11.1","","-15.6","","91.2","","60.7","","153.2","","3","","7","","126","S"
"-54.58","48.95","GANDER INT'L A","8401700","1963-02","1963","02","-2.3","","-11.4","","-6.9","","5.0","","-18.3","","23.1","","85.6","","105.7","","33","","23","","109",""
"-54.58","48.95","GANDER INT'L A","8401700","1963-03","1963","03","-1.1","","-9.0","","-5.1","","12.2","","-21.7","","7.6","","58.2","","62.7","","13","","27","","106",""
"-54.58","48.95","GANDER INT'L A","8401700","1963-04","1963","04","2.5","","-2.9","","-0.2","","13.3","","-12.8","","61.2","","97.5","","161.3","","10","","34","","95",""
"-54.58","48.95","GANDER INT'L A","8401700","1963-05","1963","05","13.8","","2.7","","8.3","","24.4","","-3.3","","34.0","","10.7","","44.7","","0","","20","","80","S"
"-54.58","48.95","GANDER INT'L A","8401700","1963-06","1963","06","14.4","","3.4","","8.9","","25.6","","-1.7","S","85.9","","0.0","T","85.9","","0","","20","","79",""
"-54.58","48.95","GANDER INT'L A","8401700","1963-07","1963","07","21.2","","10.3","","15.8","","32.8","","3.3","S","59.9","","0.0","","59.9","","0","","32","","76",""
"-54.58","48.95","GANDER INT'L A","8401700","1963-08","1963","08","18.6","","9.9","","14.3","","25.0","","2.8","S","137.7","","0.0","","137.7","","0","","25","","95",""
