"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1949-08","1949","08","27.9","","14.5","","21.2","","36.1","","7.8","","85.6","","0.0","","85.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1949-09","1949","09","18.5","","8.4","","13.5","","28.3","","1.1","","82.6","","0.0","","82.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1949-10","1949","10","16.3","","4.6","","10.5","","27.2","","-6.1","","37.3","","0.0","T","37.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1949-11","1949","11","2.2","","-5.2","","-1.5","","12.2","","-18.9","","43.2","","27.2","","70.4","","8","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1949-12","1949","12","-1.2","","-9.7","","-5.5","","13.9","","-23.9","","71.9","","15.2","","87.1","","5","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-01","1950","01","-1.4","","-12.1","","-6.8","","11.1","S","-27.8","","33.0","","46.2","","79.2","","","M","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-02","1950","02","-6.5","","-16.1","","-11.3","","2.8","","-30.0","","0.5","","72.4","","72.9","","43","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-03","1950","03","-1.3","","-12.2","","-6.8","","10.0","","-30.6","","9.1","","53.6","","63.5","","5","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-04","1950","04","8.1","","-2.2","","3.0","","17.8","","-12.2","","59.7","","1.5","","61.2","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-05","1950","05","18.6","","6.3","","12.5","","27.8","","-3.9","","51.6","","0.0","","51.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-06","1950","06","23.9","","11.7","","17.8","","31.1","S","4.4","S","40.4","","0.0","","40.4","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-07","1950","07","26.1","","14.2","","20.2","","32.2","","7.8","","99.8","","0.0","","99.8","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-08","1950","08","23.7","","11.9","","17.8","","28.9","S","5.6","","110.0","","0.0","","110.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-09","1950","09","18.1","","6.6","","12.4","","26.1","S","-2.2","","34.0","","0.0","T","34.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-10","1950","10","13.9","","3.5","","8.7","","27.2","","-7.2","","49.3","","0.0","T","49.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-11","1950","11","5.7","","-1.9","","1.9","","20.6","","-12.2","","87.9","","23.6","","111.5","","5","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1950-12","1950","12","-3.6","","-11.7","","-7.7","","5.0","","-31.1","","22.6","","48.5","","71.1","","18","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-01","1951","01","-4.6","","-14.8","","-9.7","","6.7","","-28.3","","26.4","","60.5","","86.9","","20","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-02","1951","02","-3.9","","-13.1","","-8.5","","3.9","","-33.3","","18.8","","41.4","","60.2","","10","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-03","1951","03","1.6","","-5.3","","-1.9","","8.9","","-12.2","S","31.2","","58.7","","89.9","","0","T","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-04","1951","04","11.1","","2.4","","6.8","","20.0","","-2.8","","110.2","","0.8","","111.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-05","1951","05","20.2","","7.3","","13.8","","28.9","S","0.6","S","50.5","","0.0","","50.5","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-06","1951","06","22.4","","12.2","","17.3","","28.9","","5.0","","77.0","","0.0","","77.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-07","1951","07","26.2","","14.6","","20.4","","31.1","S","10.6","S","53.8","","0.0","","53.8","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-08","1951","08","24.1","","12.3","","18.2","","30.6","","6.1","","52.3","","0.0","","52.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-09","1951","09","19.9","","8.7","","14.3","","30.6","","-2.2","","65.8","","0.0","","65.8","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-10","1951","10","13.8","","3.5","","8.7","","26.1","","-3.9","","38.6","","0.0","T","38.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-11","1951","11","1.7","","-5.6","","-2.0","","14.4","","-17.2","","18.5","","40.6","","59.2","","0","T","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1951-12","1951","12","-3.2","","-11.8","","-7.5","","15.0","","-29.4","","19.3","","88.9","","108.2","","30","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-01","1952","01","-4.8","","-15.2","","-10.0","","7.2","","-31.1","","9.9","","47.0","","56.9","","30","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-02","1952","02","-2.6","","-10.4","","-6.5","","4.4","","-22.8","","15.5","","33.5","","49.0","","18","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-03","1952","03","0.3","","-6.2","","-3.0","","6.7","","-18.3","","32.5","","36.1","","68.6","","5","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-04","1952","04","13.1","","1.9","","7.5","","26.1","","-7.2","","47.2","","0.0","T","47.2","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-05","1952","05","16.4","","6.2","","11.3","","24.4","S","-2.2","","142.0","","0.0","","142.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-06","1952","06","24.5","","12.7","","18.6","","31.1","","5.6","","88.6","","0.0","","88.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-07","1952","07","28.1","","16.2","","22.2","","32.8","S","7.2","","115.3","","0.0","","115.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-08","1952","08","25.2","","13.6","","19.4","","32.2","","6.1","","185.7","","0.0","","185.7","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-09","1952","09","21.4","","10.0","","15.7","","30.6","","1.1","","57.7","","0.0","","57.7","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-10","1952","10","11.1","","1.3","","6.2","","23.3","","-6.1","","50.5","","1.3","","51.8","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-11","1952","11","6.1","","-1.0","","2.6","","17.2","","-10.0","","51.8","","2.8","","54.6","","0","T","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1952-12","1952","12","-0.9","","-7.3","","-4.1","","9.4","","-25.0","","56.1","","33.5","","89.7","","8","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-01","1953","01","-2.3","","-11.6","","-7.0","","7.2","S","-23.3","","26.2","","35.6","","61.7","","18","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-02","1953","02","-1.9","","-10.2","","-6.1","","11.7","","-23.3","S","5.1","","18.3","","23.4","","0","T","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-03","1953","03","4.1","","-4.6","","-0.3","","15.6","","-18.9","","98.3","","8.1","","106.4","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-04","1953","04","10.2","","1.1","","5.7","","17.2","","-4.4","S","65.8","","1.0","","66.8","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-05","1953","05","20.0","","7.6","","13.8","","31.1","","0.6","","51.6","","0.0","","51.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-06","1953","06","24.7","","12.2","","18.5","","33.9","","3.3","","66.0","","0.0","","66.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-07","1953","07","26.7","","15.4","","21.1","","34.4","","8.3","","49.5","","0.0","","49.5","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-08","1953","08","26.1","","13.5","","19.8","","36.1","","5.6","","63.8","","0.0","","63.8","","","M","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-09","1953","09","20.7","","9.0","","14.9","","35.0","","-0.6","","104.6","","0.0","","104.6","","","M","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-10","1953","10","15.1","","3.7","","9.4","","25.6","","-3.9","","30.7","","0.0","T","30.7","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-11","1953","11","8.0","","0.4","","4.2","","17.8","S","-8.3","","26.7","","6.1","","32.8","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1953-12","1953","12","0.6","","-6.9","","-3.2","","11.7","","-22.8","","61.5","","27.4","","88.9","","5","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-01","1954","01","-9.8","","-18.4","","-14.1","","2.8","","-29.4","","19.3","","64.5","","83.8","","33","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-02","1954","02","-1.1","","-9.7","","-5.4","","6.7","S","-29.4","","6.1","","78.7","","84.8","","23","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-03","1954","03","-0.1","","-8.1","","-4.1","","7.8","","-15.6","","13.7","","64.3","","78.0","","8","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-04","1954","04","10.6","","-0.3","","5.2","","26.1","","-16.7","","106.7","","9.7","","116.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-05","1954","05","17.7","","5.8","","11.8","","25.0","","-1.1","","82.0","","0.0","","82.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-06","1954","06","22.9","","13.2","","18.1","","29.4","","8.9","","99.3","","0.0","","99.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-07","1954","07","25.0","","13.2","","19.1","","31.1","","7.2","","40.6","","0.0","","40.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-08","1954","08","23.7","","12.2","","18.0","","31.7","","6.1","","94.5","","0.0","","94.5","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-09","1954","09","17.4","","8.6","","13.0","","25.6","","1.7","","122.2","","0.0","","122.2","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-10","1954","10","13.6","","4.8","","9.2","","24.4","","-3.3","","65.8","","0.0","","65.8","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-11","1954","11","5.3","","-1.3","","2.0","","15.0","","-8.3","S","85.1","","24.9","","110.0","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1954-12","1954","12","-3.7","","-11.4","","-7.6","","2.2","","-21.7","","32.8","","101.6","","134.4","","36","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-01","1955","01","-8.4","","-16.4","","-12.4","","2.2","","-29.4","","1.5","","35.6","","37.1","","43","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-02","1955","02","-4.4","","-13.8","","-9.1","","3.9","","-27.8","S","6.4","","40.1","","46.5","","58","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-03","1955","03","-0.7","","-8.8","","-4.8","","7.8","S","-20.0","","33.3","","72.1","","105.4","","41","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-04","1955","04","12.5","","2.2","","7.4","","24.4","","-6.7","","41.7","","0.3","","41.9","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-05","1955","05","20.9","","8.3","","14.6","","29.4","","-1.7","","41.7","","0.0","","41.7","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-06","1955","06","25.9","","13.9","","19.9","","32.8","","8.9","","49.3","","0.0","","49.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-07","1955","07","30.2","","16.9","","23.6","","36.7","","11.1","","30.7","","0.0","","30.7","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-08","1955","08","28.0","","16.2","","22.1","","36.7","","6.7","","68.6","","0.0","","68.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-09","1955","09","20.6","","8.3","","14.5","","31.1","","1.1","S","54.4","","0.0","","54.4","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-10","1955","10","13.8","","4.9","","9.4","","24.4","","-2.2","S","182.4","","0.3","","182.6","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-11","1955","11","4.1","","-3.1","","0.5","","14.4","","-13.9","","16.3","","10.9","","27.2","","3","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1955-12","1955","12","-6.9","","-14.6","","-10.8","","2.2","","-30.6","","7.1","","27.4","","34.5","","15","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-01","1956","01","-4.8","","-12.2","","-8.5","","7.2","","-25.0","S","11.2","","28.4","","39.6","","8","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-02","1956","02","-3.4","","-12.7","","-8.1","","5.6","","-22.8","","5.6","","52.6","","58.2","","18","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-03","1956","03","-0.9","","-10.3","","-5.6","","6.7","","-17.8","","1.3","","53.8","","55.1","","10","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-04","1956","04","8.2","","-0.6","","3.8","","15.6","","-6.1","","117.6","","3.6","","121.2","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-05","1956","05","15.7","","3.6","","9.7","","27.2","S","-3.9","","106.2","","1.5","","107.7","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-06","1956","06","23.5","","12.2","","17.9","","34.4","","5.6","","64.5","","0.0","","64.5","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-07","1956","07","23.8","","13.1","","18.5","","29.4","","8.3","","75.4","","0.0","","75.4","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-08","1956","08","23.8","","13.0","","18.4","","30.0","","6.1","","129.3","","0.0","","129.3","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-09","1956","09","17.6","","7.3","","12.5","","26.7","S","-1.7","","22.9","","0.0","","22.9","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-10","1956","10","15.1","","3.6","","9.4","","25.6","","-4.4","","31.5","","0.0","","31.5","","0","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-11","1956","11","5.3","","-2.0","","1.7","","18.3","","-18.3","","23.4","","25.4","","48.8","","13","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1956-12","1956","12","-2.4","","-10.7","","-6.6","","7.2","","-25.0","","5.3","","40.9","","46.2","","10","","","","",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-01","1957","01","-9.1","","-18.7","","-13.9","","7.2","","-35.6","","23.1","","47.0","","70.1","","15","","20","","64",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-02","1957","02","-2.7","","-10.9","","-6.8","","5.6","","-23.3","","21.3","","20.8","","42.2","","3","","34","","64",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-03","1957","03","3.2","","-5.5","","-1.2","","11.7","","-14.4","S","7.4","","6.1","","13.5","","0","","32","","74",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-04","1957","04","12.4","","1.7","","7.1","","24.4","S","-8.3","","44.2","","5.3","","49.5","","0","","9","","74",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-05","1957","05","17.7","","6.3","","12.0","","28.3","","-2.2","","40.6","","0.0","T","40.6","","0","","23","","97",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-06","1957","06","24.6","","14.2","","19.4","","32.8","","5.6","","121.4","","0.0","","121.4","","0","","27","","106",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-07","1957","07","26.0","","14.6","","20.3","","31.1","S","8.3","","57.7","","0.0","","57.7","","0","","29","","71",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-08","1957","08","24.2","","12.1","","18.2","","32.2","","5.0","","8.4","","0.0","","8.4","","0","","23","","100",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-09","1957","09","20.4","","10.0","","15.2","","28.3","","-1.7","","106.4","","0.0","T","106.4","","0","","23","","74",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-10","1957","10","13.3","","4.0","","8.7","","23.9","","-5.0","","64.3","","0.0","T","64.3","","","M","32","","61","S"
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-11","1957","11","6.2","","-0.4","","2.9","","15.0","","-17.2","","81.8","","5.1","","86.9","","0","","23","","80",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1957-12","1957","12","0.6","","-8.1","","-3.8","","13.3","","-20.6","","51.6","","25.7","","77.2","","5","","32","","80",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-01","1958","01","-4.7","","-11.9","","-8.3","","2.2","","-23.9","S","3.0","","61.5","","64.5","","36","","23","","69",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-02","1958","02","-8.1","","-15.4","","-11.8","","1.7","","-25.0","","6.6","","82.8","","89.4","","48","","9","","89",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-03","1958","03","3.7","","-2.7","","0.5","","11.7","","-10.0","","3.8","","31.5","","35.3","","0","T","29","","77",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-04","1958","04","13.1","","1.8","","7.5","","24.4","","-6.7","","30.7","","13.7","","44.5","","0","","18","","72",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-05","1958","05","16.1","","5.4","","10.8","","27.8","","-1.7","","40.1","","0.0","T","40.1","","0","","14","","80",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-06","1958","06","21.1","","9.1","","15.1","","28.9","","3.3","S","67.3","","0.0","","67.3","","0","","34","","74","S"
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-07","1958","07","25.4","","14.8","","20.1","","31.1","","9.4","","143.5","","0.0","","143.5","","0","","32","","76",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-08","1958","08","24.8","","13.2","","19.0","","31.1","","6.7","","107.7","","0.0","","107.7","","0","","27","","97",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-09","1958","09","19.4","","10.0","","14.7","","27.8","","3.9","","100.8","","0.0","","100.8","","0","","32","","64",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-10","1958","10","12.3","","3.3","","7.8","","22.8","","-4.4","","61.0","","0.0","T","61.0","","0","","29","","76",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-11","1958","11","6.1","","-1.7","","2.2","","17.2","","-17.8","","32.0","","23.4","","55.4","","13","","23","","76",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1958-12","1958","12","-8.3","","-17.9","","-13.1","","2.8","","-30.0","","2.5","","40.6","","43.2","","28","","29","","64",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-01","1959","01","-6.9","","-15.8","","-11.4","","9.4","","-29.4","","14.2","","65.0","","79.2","","48","","29","","61",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-02","1959","02","-6.6","","-18.3","","-12.5","","3.3","","-29.4","","3.8","","75.9","","79.8","","99","","27","","69",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-03","1959","03","0.4","","-9.1","","-4.4","","7.2","S","-19.4","","9.9","","43.4","","53.3","","15","","23","","93",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-04","1959","04","11.8","","0.5","","6.2","","21.1","","-6.1","","23.4","","8.4","","31.8","","0","","11","","77",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-05","1959","05","20.4","","8.1","","14.3","","28.9","","-1.7","","25.4","","0.0","T","25.4","","0","","23","","135",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-06","1959","06","24.2","","13.6","","18.9","","35.0","","6.1","","37.8","","0.0","","37.8","","0","","23","","71",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-07","1959","07","28.1","","15.8","","22.0","","33.3","","11.7","","112.5","","0.0","","112.5","","0","","29","","64",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-08","1959","08","27.2","","16.8","","22.0","","32.2","S","8.9","","106.4","","0.0","","106.4","","0","","14","","68",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-09","1959","09","22.2","","11.5","","16.9","","30.6","","-0.6","","106.4","","0.0","","106.4","","0","","32","","74",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-10","1959","10","11.2","","3.4","","7.3","","23.9","","-5.6","S","71.1","","3.3","","74.4","","0","","14","","79",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-11","1959","11","3.9","","-4.1","","-0.1","","18.3","","-16.7","","40.6","","43.4","","84.1","","20","","23","","87",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1959-12","1959","12","-3.0","","-9.1","","-6.1","","5.6","","-21.7","","23.1","","81.0","","104.1","","51","","27","","80",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-01","1960","01","-6.2","","-13.8","","-10.0","","2.8","","-27.8","","3.8","","37.3","","41.1","","64","","32","","68",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-02","1960","02","-2.6","","-10.7","","-6.7","","5.0","","-20.0","","40.4","","86.9","","127.3","","102","","9","","74",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-03","1960","03","-1.6","","-10.8","","-6.2","","7.2","","-19.4","S","23.6","","25.9","","49.5","","51","","32","","64",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-04","1960","04","10.4","","1.0","","5.7","","23.9","","-6.1","S","63.0","","2.5","","65.5","","0","","27","","71",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-05","1960","05","21.6","","10.9","","16.3","","28.9","","1.7","","81.3","","0.0","","81.3","","0","","18","","58",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-06","1960","06","24.2","","12.7","","18.5","","30.6","","6.7","","77.0","","0.0","","77.0","","0","","32","","60",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-07","1960","07","25.6","","13.7","","19.7","","31.1","","9.4","","73.2","","0.0","","73.2","","0","","32","","89",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-08","1960","08","25.8","","13.6","","19.7","","31.7","","7.8","S","61.7","","0.0","","61.7","","0","","27","","90",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-09","1960","09","20.4","","10.4","","15.4","","31.7","","2.8","S","37.1","","0.0","","37.1","","0","","23","","51",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-10","1960","10","12.9","","3.6","","8.3","","19.4","","-3.9","","74.9","","0.0","","74.9","","0","","36","","72",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-11","1960","11","7.4","","0.4","","3.9","","15.0","","-5.6","S","53.6","","1.8","","55.1","","0","","27","","68",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1960-12","1960","12","-3.4","","-12.2","","-7.8","","12.2","","-23.9","S","2.0","","59.4","","44.5","","28","","27","","68",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1961-01","1961","01","-9.7","","-19.2","","-14.5","","3.3","","-28.3","","1.0","","22.1","","14.5","","18","","32","","77",""
