"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1948-12","1948","12","1.8","","-5.2","","-1.7","","13.3","","-18.9","","16.5","","31.2","","47.8","","5","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-01","1949","01","0.4","","-6.2","","-2.9","","11.1","","-15.6","","39.4","","30.0","","69.3","","3","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-02","1949","02","0.9","","-8.1","","-3.6","","10.6","","-20.0","","49.8","","26.2","","75.9","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-03","1949","03","2.9","","-6.2","","-1.7","","17.8","","-20.0","","25.4","","37.6","","63.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-04","1949","04","12.4","","0.9","","6.7","","24.4","","-5.0","","30.7","","0.5","","31.2","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-05","1949","05","21.0","","6.7","","13.9","","32.8","","-2.2","","9.4","","0.0","","9.4","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-06","1949","06","28.8","","14.6","","21.7","","36.1","","0.6","","4.1","","0.0","","4.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-07","1949","07","28.6","","16.6","","22.6","","35.6","S","10.0","","61.5","","0.0","","61.5","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-08","1949","08","28.6","","15.3","","22.0","","37.2","","7.8","S","133.9","","0.0","","133.9","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-09","1949","09","19.4","","9.1","","14.3","","29.4","","0.0","","90.2","","0.0","","90.2","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-10","1949","10","17.5","","6.1","","11.8","","28.3","","-3.9","","67.8","","0.0","T","67.8","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-11","1949","11","5.3","","-2.4","","1.5","","15.0","S","-18.3","","23.4","","24.6","","48.0","","3","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1949-12","1949","12","2.4","","-5.4","","-1.5","","14.4","","-14.4","","72.4","","12.4","","84.8","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-01","1950","01","2.7","","-6.2","","-1.8","","16.7","","-24.4","","59.9","","36.6","","96.5","","8","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-02","1950","02","-2.3","","-10.9","","-6.6","","3.3","","-25.6","S","5.6","","66.5","","72.1","","3","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-03","1950","03","0.3","","-8.7","","-4.2","","11.7","","-28.9","","21.6","","41.7","","63.2","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-04","1950","04","8.1","","-1.4","","3.4","","18.3","S","-8.9","","47.2","","14.5","","61.7","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-05","1950","05","18.6","","5.9","","12.3","","25.0","S","-2.8","","20.1","","0.0","","20.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-06","1950","06","24.4","","10.9","","17.7","","32.2","","2.8","","64.0","","0.0","","64.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-07","1950","07","26.1","","13.6","","19.9","","31.7","","7.8","S","116.3","","0.0","","116.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-08","1950","08","25.0","","13.3","","19.2","","30.6","S","5.6","","85.1","","0.0","","85.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-09","1950","09","19.4","","9.0","","14.2","","26.7","","2.2","","22.1","","0.0","","22.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-10","1950","10","16.4","","5.8","","11.1","","25.6","S","-3.3","","78.0","","0.0","T","78.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-11","1950","11","6.4","","-2.1","","2.2","","25.0","","-11.7","S","40.4","","50.0","","90.4","","8","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1950-12","1950","12","0.0","","-6.9","","-3.5","","10.6","","-17.8","","21.8","","5.8","","27.7","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-01","1951","01","-0.4","","-8.1","","-4.3","","10.0","S","-18.9","","35.6","","24.9","","60.5","","3","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-02","1951","02","0.1","","-8.8","","-4.4","","10.0","","-26.1","","33.8","","10.4","","44.2","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-03","1951","03","3.6","","-3.1","","0.3","","10.6","","-10.0","","78.0","","19.6","","97.5","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-04","1951","04","10.5","","2.1","","6.3","","21.1","","-2.2","","108.2","","0.5","","108.7","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-05","1951","05","20.2","","7.1","","13.7","","30.6","","-0.6","","36.8","","0.0","T","36.8","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-06","1951","06","23.1","","12.2","","17.7","","28.9","","6.7","","88.4","","0.0","","88.4","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-07","1951","07","26.9","","15.0","","21.0","","31.7","","10.0","S","90.4","","0.0","","90.4","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-08","1951","08","25.6","","13.3","","19.5","","32.2","S","7.2","S","52.3","","0.0","","52.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-09","1951","09","21.8","","9.1","","15.5","","30.6","","-1.1","","41.7","","0.0","","41.7","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-10","1951","10","15.0","","4.7","","9.9","","30.6","","-1.1","S","60.5","","0.0","","60.5","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-11","1951","11","3.7","","-3.3","","0.2","","14.4","S","-12.8","","45.5","","25.1","","70.6","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1951-12","1951","12","0.8","","-7.7","","-3.5","","15.6","","-23.3","","13.0","","86.6","","99.6","","13","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-01","1952","01","-0.3","","-9.1","","-4.7","","6.7","S","-23.3","","23.6","","43.7","","67.3","","8","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-02","1952","02","-0.1","","-7.3","","-3.7","","5.0","","-18.9","","20.1","","20.8","","40.9","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-03","1952","03","2.5","","-4.7","","-1.1","","17.2","","-10.6","","58.9","","7.6","","66.5","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-04","1952","04","13.9","","2.9","","8.4","","26.7","","-2.8","","57.9","","0.5","","58.4","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-05","1952","05","17.3","","5.7","","11.5","","24.4","","-0.6","","72.6","","0.0","","72.6","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-06","1952","06","25.2","","12.9","","19.1","","36.7","","6.1","","29.0","","0.0","","29.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-07","1952","07","29.2","","16.3","","22.8","","34.4","","9.4","","68.8","","0.0","","68.8","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-08","1952","08","26.1","","13.5","","19.8","","32.2","","5.6","","61.0","","0.0","","61.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-09","1952","09","23.8","","10.3","","17.1","","35.0","","2.2","","60.2","","0.0","","60.2","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-10","1952","10","12.8","","0.9","","6.9","","26.1","","-6.7","","16.5","","0.8","","17.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-11","1952","11","8.7","","0.4","","4.6","","20.0","S","-7.2","S","90.7","","0.0","T","90.7","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1952-12","1952","12","2.9","","-3.3","","-0.2","","11.1","","-17.8","","28.7","","11.4","","40.1","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-01","1953","01","0.9","","-6.6","","-2.9","","10.6","","-15.6","","26.4","","16.8","","43.2","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-02","1953","02","1.6","","-6.4","","-2.4","","11.7","S","-17.2","","11.4","","24.6","","36.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-03","1953","03","5.2","","-2.9","","1.2","","15.0","","-15.0","","66.8","","0.3","","67.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-04","1953","04","10.3","","1.1","","5.7","","17.8","","-5.0","","62.0","","0.0","T","62.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-05","1953","05","18.1","","7.9","","13.0","","30.0","","3.3","S","136.1","","0.0","","136.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-06","1953","06","24.2","","12.7","","18.5","","32.2","","6.7","","69.6","","0.0","","69.6","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-07","1953","07","27.2","","15.1","","21.2","","32.2","","7.8","S","71.9","","0.0","","71.9","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-08","1953","08","26.8","","14.4","","20.6","","35.0","","7.8","","102.9","","0.0","","102.9","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-09","1953","09","22.0","","9.9","","16.0","","36.7","","-0.6","","72.9","","0.0","","72.9","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-10","1953","10","16.8","","4.1","","10.5","","25.0","","-2.2","","19.3","","0.0","","19.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-11","1953","11","9.7","","1.1","","5.4","","19.4","","-7.8","","27.4","","14.5","","41.9","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1953-12","1953","12","3.0","","-4.2","","-0.6","","12.8","S","-18.3","","25.9","","21.6","","47.5","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-01","1954","01","-3.7","","-12.3","","-8.0","","6.7","","-23.3","","17.0","","35.3","","52.3","","20","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-02","1954","02","2.4","","-6.1","","-1.9","","12.2","","-22.2","","27.2","","32.8","","59.9","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-03","1954","03","2.6","","-4.9","","-1.2","","16.7","","-12.8","","56.6","","20.3","","77.0","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-04","1954","04","12.2","","1.8","","7.0","","23.3","","-12.2","","91.4","","0.0","T","91.4","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-05","1954","05","17.3","","5.2","","11.3","","26.7","","0.0","","19.3","","0.0","T","19.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-06","1954","06","24.4","","14.1","","19.3","","31.7","","7.8","S","116.1","","0.0","","116.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-07","1954","07","26.8","","13.4","","20.1","","32.8","S","7.8","","18.3","","0.0","","18.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-08","1954","08","25.1","","13.3","","19.2","","31.7","","5.6","","91.2","","0.0","","91.2","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-09","1954","09","20.2","","10.7","","15.5","","30.6","","2.8","","80.5","","0.0","","80.5","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-10","1954","10","15.4","","6.5","","11.0","","25.6","","-1.7","S","213.9","","0.0","T","213.9","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-11","1954","11","7.7","","0.3","","4.0","","16.1","","-4.4","S","32.8","","4.6","","37.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1954-12","1954","12","-0.1","","-6.6","","-3.4","","6.1","","-16.7","","32.0","","25.1","","57.2","","3","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-01","1955","01","-2.6","","-9.0","","-5.8","","4.4","S","-18.9","","15.0","","22.1","","37.1","","3","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-02","1955","02","-1.2","","-9.3","","-5.3","","5.6","","-25.0","","24.1","","14.5","","38.6","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-03","1955","03","2.9","","-5.1","","-1.1","","13.3","","-13.9","","27.9","","42.7","","70.6","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-04","1955","04","14.7","","4.2","","9.5","","23.3","","-3.9","","63.2","","0.0","T","63.2","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-05","1955","05","20.9","","8.3","","14.6","","30.0","","1.1","","59.7","","0.0","","59.7","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-06","1955","06","25.3","","12.7","","19.0","","31.1","","8.3","","24.6","","0.0","","24.6","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-07","1955","07","31.0","","17.4","","24.2","","36.1","","10.6","","34.8","","0.0","","34.8","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-08","1955","08","28.1","","17.8","","23.0","","36.7","","9.4","","104.4","","0.0","","104.4","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-09","1955","09","21.9","","9.7","","15.8","","32.2","S","2.2","","30.7","","0.0","","30.7","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-10","1955","10","16.1","","5.9","","11.0","","26.1","","-1.7","","77.0","","0.0","T","77.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-11","1955","11","5.9","","-1.1","","2.4","","15.0","","-13.3","","48.3","","3.8","","52.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1955-12","1955","12","-1.8","","-9.1","","-5.5","","10.0","","-23.9","","18.5","","34.8","","53.3","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-01","1956","01","-2.2","","-9.2","","-5.7","","4.4","","-15.6","S","5.6","","37.3","","42.9","","18","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-02","1956","02","-0.5","","-8.4","","-4.5","","6.1","","-20.0","","18.5","","27.9","","46.5","","3","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-03","1956","03","1.4","","-6.4","","-2.5","","8.9","","-16.7","","32.8","","43.9","","76.7","","0","T","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-04","1956","04","9.1","","-0.4","","4.4","","16.7","","-5.6","","57.9","","11.4","","69.3","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-05","1956","05","15.6","","4.6","","10.1","","30.0","","-1.7","","114.0","","0.0","T","114.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-06","1956","06","23.6","","12.7","","18.2","","33.9","","6.7","S","38.9","","0.0","","38.9","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-07","1956","07","24.7","","14.1","","19.4","","32.2","","7.8","","108.0","","0.0","","108.0","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-08","1956","08","24.8","","14.2","","19.5","","30.6","","8.9","S","124.7","","0.0","","124.7","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-09","1956","09","18.7","","7.4","","13.1","","28.9","","0.0","S","40.1","","0.0","T","40.1","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-10","1956","10","16.6","","4.3","","10.5","","25.6","","-2.2","","22.9","","0.0","","22.9","","0","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-11","1956","11","7.7","","0.1","","3.9","","18.9","","-10.6","","22.4","","5.1","","27.4","","","M","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1956-12","1956","12","2.2","","-4.5","","-1.2","","8.3","","-20.0","","40.6","","25.9","","66.5","","5","","","","",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-01","1957","01","-4.2","","-12.8","","-8.5","","12.2","","-24.4","","19.3","","36.6","","55.9","","13","","36","","71",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-02","1957","02","0.5","","-8.4","","-4.0","","10.6","","-16.7","","27.4","","30.7","","58.2","","0","T","32","","58","S"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-03","1957","03","4.7","","-3.1","","0.8","","14.4","","-11.1","","20.1","","7.9","","27.9","","0","","20","","84",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-04","1957","04","12.7","","2.7","","7.7","","26.7","","-5.0","","76.2","","10.7","","86.9","","0","","27","","105",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-05","1957","05","17.4","","6.2","","11.8","","26.7","S","-2.8","","72.1","","0.0","","72.1","","0","","23","","79",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-06","1957","06","25.0","","13.4","","19.2","","33.9","","4.4","","91.9","","0.0","","91.9","","0","","27","","93",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-07","1957","07","27.3","","14.8","","21.1","","34.4","","8.9","","11.4","","0.0","","11.4","","0","","27","","77",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-08","1957","08","25.3","","13.0","","19.2","","32.2","S","7.2","","61.0","","0.0","","61.0","","0","","32","","64",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-09","1957","09","21.6","","10.2","","15.9","","29.4","","-0.6","","96.8","","0.0","","96.8","","0","","27","","76",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-10","1957","10","14.2","","3.6","","8.9","","22.2","","-4.4","S","44.7","","0.0","T","44.7","","","M","32","","71",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-11","1957","11","8.1","","0.0","","4.1","","16.7","","-7.2","","41.4","","4.6","","46.0","","0","T","23","","93",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1957-12","1957","12","3.3","","-3.6","","-0.2","","13.3","","-17.8","","58.4","","10.4","","68.8","","0","T","23","","84",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-01","1958","01","-1.6","","-8.6","","-5.1","","4.4","S","-19.4","","0.0","T","25.1","","25.1","","8","","27","","72",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-02","1958","02","-4.1","","-11.2","","-7.7","","6.1","","-22.2","","11.2","","25.7","","36.8","","0","T","23","","97",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-03","1958","03","4.8","","-2.1","","1.4","","11.7","","-7.2","S","2.3","","22.6","","24.9","","0","","36","","72",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-04","1958","04","14.1","","2.1","","8.1","","25.6","S","-6.1","","28.7","","7.1","","35.8","","0","","29","","98",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-05","1958","05","18.6","","5.3","","12.0","","27.8","","-1.7","","23.9","","0.0","T","23.9","","0","","32","","82",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-06","1958","06","22.7","","9.4","","16.1","","30.6","","2.2","","26.7","","0.0","","26.7","","0","","32","","92",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-07","1958","07","26.7","","15.6","","21.2","","32.2","","9.4","","58.4","","0.0","","58.4","","0","","27","","74",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-08","1958","08","26.6","","13.8","","20.2","","32.8","","7.2","","69.1","","0.0","","69.1","","0","","27","","87",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-09","1958","09","21.4","","11.7","","16.6","","30.0","","5.0","S","78.5","","0.0","","78.5","","0","","27","","89",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-10","1958","10","14.6","","4.7","","9.7","","23.3","","-3.9","","31.2","","0.0","","31.2","","0","","27","","85",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-11","1958","11","8.4","","-0.2","","4.1","","20.0","","-15.0","","50.5","","20.6","","71.1","","10","","23","","85","S"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1958-12","1958","12","-2.8","","-11.2","","-7.0","","5.6","","-24.4","","1.3","","24.1","","25.4","","3","","27","","80",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-01","1959","01","-3.1","","-11.2","","-7.2","","9.4","","-22.2","","39.9","","25.7","","65.5","","5","","25","","101",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-02","1959","02","-2.6","","-12.6","","-7.6","","5.0","","-25.6","","28.2","","46.0","","74.2","","10","","27","","76",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-03","1959","03","2.3","","-6.2","","-2.0","","11.1","","-15.6","","30.7","","29.2","","59.9","","0","T","23","","122",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-04","1959","04","12.4","","1.7","","7.1","","23.3","","-4.4","","61.0","","0.0","T","61.0","","0","","23","","80",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-05","1959","05","20.0","","8.3","","14.2","","30.6","","-0.6","","41.1","","0.3","","41.4","","0","","23","","80",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-06","1959","06","25.9","","13.9","","19.9","","33.3","","4.4","","22.4","","0.0","","22.4","","0","","27","","82",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-07","1959","07","28.9","","15.7","","22.3","","32.8","","10.6","","27.7","","0.0","","27.7","","0","","29","","68",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-08","1959","08","29.3","","18.3","","23.8","","35.0","S","9.4","","38.6","","0.0","","38.6","","0","","32","","87",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-09","1959","09","24.2","","13.2","","18.7","","35.0","","0.0","","69.3","","0.0","","69.3","","0","","25","","64",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-10","1959","10","13.4","","5.9","","9.7","","26.7","","-3.3","","79.5","","0.0","T","79.5","","0","","27","","79","S"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-11","1959","11","5.8","","-1.6","","2.1","","20.0","","-10.6","S","43.4","","12.7","","56.1","","5","","27","","82","S"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1959-12","1959","12","1.4","","-4.2","","-1.4","","8.3","","-15.6","S","59.7","","20.8","","80.5","","10","","27","","84",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-01","1960","01","-1.9","","-8.3","","-5.1","","3.3","","-18.3","","33.5","","34.5","","68.1","","15","","25","","87",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-02","1960","02","-0.9","","-7.9","","-4.4","","5.6","","-17.2","","26.7","","38.1","","64.8","","23","","32","","76","S"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-03","1960","03","-1.2","","-10.8","","-6.0","","12.2","","-18.3","S","7.1","","31.8","","38.9","","0","","23","","74",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-04","1960","04","12.4","","2.5","","7.5","","28.3","","-5.0","","61.7","","2.8","","64.5","","0","","23","","85",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-05","1960","05","18.3","","8.8","","13.6","","25.6","","0.0","","116.8","","0.0","","116.8","","0","","27","","60",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-06","1960","06","24.1","","12.2","","18.2","","30.0","","6.7","S","55.6","","0.0","","55.6","","0","","20","","68",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-07","1960","07","26.4","","14.2","","20.3","","31.7","","7.2","","103.9","","0.0","","103.9","","0","","27","","80",""
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","1960-08","1960","08","26.5","","14.2","","20.4","","31.7","","8.9","","39.6","","0.0","","39.6","","0","","29","","58","S"
