"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1954-10","1954","10","11.8","","3.7","","7.8","","22.8","","-1.7","S","94.2","","1.0","","95.3","","","M","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1954-11","1954","11","3.9","","-1.6","","1.2","","11.7","","-8.9","S","55.1","","8.1","","63.2","","3","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1954-12","1954","12","-3.6","","-9.8","","-6.7","","1.7","","-19.4","","23.9","","120.9","","144.8","","61","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01","1955","01","-8.8","","-14.6","","-11.7","","0.0","","-27.2","","0.0","","55.4","","55.4","","58","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02","1955","02","-5.4","","-14.1","","-9.8","","3.3","S","-32.8","","2.8","","97.5","","100.3","","79","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-03","1955","03","-1.7","","-10.3","","-6.0","","8.3","","-22.2","","9.9","","162.8","","172.7","","89","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-04","1955","04","8.0","","-0.3","","3.9","","18.9","","-8.3","","60.5","","0.0","","60.5","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-05","1955","05","17.3","","6.8","","12.1","","27.8","S","-1.1","","58.9","","0.0","","58.9","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-06","1955","06","23.3","","11.7","","17.5","","31.7","","5.0","","18.3","","0.0","","18.3","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-07","1955","07","26.7","","14.3","","20.5","","34.4","","9.4","","130.0","","0.0","","130.0","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-08","1955","08","25.4","","14.0","","19.7","","32.2","","5.0","","89.2","","0.0","","89.2","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-09","1955","09","17.2","","6.6","","11.9","","24.4","","-0.6","","97.0","","0.0","","97.0","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-10","1955","10","11.2","","3.4","","7.3","","18.9","","-4.4","S","66.5","","0.3","","66.8","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-11","1955","11","2.4","","-2.9","","-0.3","","8.3","","-12.2","","27.9","","16.3","","44.2","","5","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-12","1955","12","-8.1","","-15.5","","-11.8","","0.0","","-28.3","S","0.0","T","68.1","","68.1","","30","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-01","1956","01","-3.6","","-9.9","","-6.8","","5.6","","-26.1","","1.3","","26.7","","27.9","","15","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-02","1956","02","-4.3","","-12.9","","-8.6","","2.2","S","-21.1","","1.3","","76.5","","77.7","","25","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-03","1956","03","-1.9","","-12.6","","-7.3","","3.9","","-21.1","","1.3","","47.5","","48.8","","15","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-04","1956","04","7.1","","-1.5","","2.8","","12.2","S","-6.7","","74.7","","3.8","","78.5","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-05","1956","05","13.1","","2.3","","7.7","","24.4","","-4.4","","97.5","","0.5","","98.0","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-06","1956","06","20.7","","9.9","","15.3","","32.2","","3.3","","98.6","","0.0","","98.6","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-07","1956","07","22.6","","11.8","","17.2","","29.4","","7.2","S","105.4","","0.0","","105.4","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-08","1956","08","22.9","","10.9","","16.9","","31.1","","3.9","","86.9","","0.0","","86.9","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-09","1956","09","16.1","","5.8","","11.0","","25.6","S","-2.2","","84.8","","0.0","","84.8","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-10","1956","10","12.5","","2.3","","7.4","","20.0","S","-5.0","","50.0","","0.0","","50.0","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-11","1956","11","3.3","","-3.6","","-0.2","","20.0","","-14.4","","41.1","","36.3","","77.5","","20","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1956-12","1956","12","-4.0","","-13.3","","-8.7","","5.6","","-28.3","","17.8","","77.2","","95.0","","38","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-01","1957","01","-10.7","","-20.3","","-15.5","","6.7","","-34.4","","26.2","","49.0","","75.2","","30","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-02","1957","02","-3.9","","-12.5","","-8.2","","1.7","S","-22.8","","11.7","","24.4","","36.1","","30","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-03","1957","03","1.3","","-7.2","","-3.0","","7.2","","-16.7","","6.6","","16.0","","22.6","","15","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-04","1957","04","9.4","","-1.2","","4.1","","22.8","","-11.7","S","37.3","","9.9","","47.2","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-05","1957","05","17.2","","4.1","","10.7","","26.7","","-3.3","","39.9","","0.0","T","39.9","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-06","1957","06","22.2","","10.3","","16.3","","31.7","","1.1","","192.3","","0.0","","192.3","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-07","1957","07","23.9","","12.9","","18.4","","30.6","","6.1","","131.1","","0.0","","131.1","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-08","1957","08","21.8","","10.1","","16.0","","27.8","","3.3","","48.5","","0.0","","48.5","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-09","1957","09","18.4","","8.6","","13.5","","24.4","S","1.1","","163.6","","0.0","T","163.6","","0","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-10","1957","10","12.5","","3.3","","7.9","","21.1","S","-5.6","","81.0","","0.0","T","81.0","","","M","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-11","1957","11","4.5","","-1.0","","1.8","","12.2","","-17.8","","99.6","","26.7","","126.2","","3","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1957-12","1957","12","-1.6","","-10.5","","-6.1","","9.4","","-21.7","","58.2","","103.6","","161.8","","13","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-01","1958","01","-4.6","","-11.6","","-8.1","","2.2","","-26.1","","6.4","","86.6","","93.0","","30","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-02","1958","02","-6.6","","-15.5","","-11.1","","0.6","S","-26.1","","0.5","","92.5","","93.0","","56","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-03","1958","03","2.8","","-2.9","","-0.1","","8.3","","-9.4","","1.3","","43.2","","44.5","","8","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-04","1958","04","9.6","","-0.2","","4.7","","21.7","","-5.0","","43.4","","5.1","","48.5","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-05","1958","05","15.5","","3.7","","9.6","","25.0","","-3.3","S","45.7","","0.0","","45.7","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-06","1958","06","18.6","","7.5","","13.1","","26.7","","-0.6","","164.6","","0.0","","164.6","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-07","1958","07","23.1","","13.5","","18.3","","28.9","","7.8","","124.2","","0.0","","124.2","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-08","1958","08","23.0","","11.8","","17.4","","27.8","S","5.6","","160.8","","0.0","","160.8","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-09","1958","09","18.7","","8.3","","13.5","","26.7","","-0.6","","112.3","","0.0","","112.3","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-10","1958","10","10.5","","1.4","","6.0","","20.6","","-5.0","","73.7","","0.0","","73.7","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-11","1958","11","4.1","","-3.9","","0.1","","12.2","S","-15.6","S","38.1","","41.7","","79.8","","28","","25","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1958-12","1958","12","-10.2","","-19.3","","-14.8","","0.6","","-30.6","","0.0","","87.1","","87.1","","74","","25","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-01","1959","01","-7.9","","-16.0","","-12.0","","2.8","","-29.4","","18.0","","64.8","","82.8","","86","","20","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-02","1959","02","-8.4","","-19.9","","-14.2","","1.1","","-33.3","","0.0","","47.8","","47.8","","66","","25","","68",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03","1959","03","-1.5","","-11.8","","-6.7","","7.2","","-26.1","","1.3","","73.7","","74.9","","36","","25","","100",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04","1959","04","8.0","","-1.0","","3.5","","18.3","","-7.8","","64.8","","3.8","","68.6","","0","","7","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05","1959","05","20.7","","5.9","","13.3","","30.6","","-1.1","","36.6","","0.0","","36.6","","0","","25","","72","S"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-06","1959","06","20.8","","10.6","","15.7","","31.1","","5.6","","132.3","","0.0","","132.3","","0","","29","","97",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-07","1959","07","28.7","","15.3","","22.0","","35.6","S","7.2","","58.7","","0.0","","58.7","","0","","25","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-08","1959","08","23.2","","13.6","","18.4","","28.9","","6.1","","156.0","","0.0","","156.0","","0","","5","","90",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-09","1959","09","20.8","","8.9","","14.9","","31.7","","-2.2","","86.6","","0.0","","86.6","","0","","27","","137",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-10","1959","10","10.2","","2.5","","6.4","","21.1","","-10.0","","132.6","","23.9","","156.5","","5","","5","","40",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-11","1959","11","2.7","","-4.3","","-0.8","","18.9","","-16.7","","126.2","","51.6","","177.8","","18","","23","","113","S"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-12","1959","12","-3.9","","-10.6","","-7.3","","3.9","","-25.0","","18.8","","65.5","","84.3","","41","","5","","93",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-01","1960","01","-7.2","","-16.1","","-11.7","","1.1","","-32.8","","0.5","","94.0","","94.5","","91","","27","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-02","1960","02","-2.8","","-9.2","","-6.0","","2.8","","-19.4","","35.1","","150.9","","185.9","","114","","5","","100",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-03","1960","03","-1.4","","-9.2","","-5.3","","2.8","S","-20.0","","25.1","","36.3","","61.5","","51","","5","","77","S"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-04","1960","04","7.2","","-1.4","","2.9","","15.6","","-8.9","","101.9","","8.1","","110.0","","0","","25","","97",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-05","1960","05","19.7","","7.6","","13.7","","32.8","","1.1","","55.9","","0.0","","55.9","","0","","7","","84",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-06","1960","06","23.4","","11.2","","17.3","","31.1","","2.8","","109.7","","0.0","","109.7","","0","","27","","77",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-07","1960","07","24.4","","12.8","","18.6","","31.1","","7.8","","141.5","","0.0","","141.5","","0","","27","","97",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-08","1960","08","25.7","","11.7","","18.7","","31.7","","4.4","","57.7","","0.0","","57.7","","0","","29","","98",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-09","1960","09","18.8","","8.8","","13.8","","31.1","","0.6","","118.9","","0.0","","118.9","","0","","29","","84",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-10","1960","10","11.4","","2.1","","6.8","","16.7","","-5.0","","77.7","","0.0","","77.7","","0","","29","","111",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-11","1960","11","5.1","","-1.0","","2.1","","13.9","","-7.8","","98.8","","11.2","","110.0","","0","","23","","93",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1960-12","1960","12","-5.3","","-13.6","","-9.5","","8.3","","-26.1","","6.1","","91.7","","97.8","","56","","7","","103",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-01","1961","01","-10.9","","-19.5","","-15.2","","1.1","","-30.0","","0.0","","53.1","","53.1","","64","","5","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-02","1961","02","-5.2","","-14.8","","-10.0","","3.9","","-27.2","","8.9","","59.7","","68.6","","79","","23","","105",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-03","1961","03","-0.7","","-9.3","","-5.0","","8.3","","-18.3","","2.5","","73.7","","76.2","","58","","5","","97",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-04","1961","04","7.2","","-0.4","","3.4","","14.4","","-5.0","","30.7","","53.3","","84.1","","0","","7","","87",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-05","1961","05","15.3","","4.4","","9.9","","28.3","","-2.8","","77.2","","0.0","T","77.2","","0","","27","","87",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-06","1961","06","21.7","","9.9","","15.8","","28.9","S","2.2","","127.0","","0.0","","127.0","","0","","23","","77",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-07","1961","07","24.9","","13.2","","19.1","","31.7","","6.7","","77.7","","0.0","","77.7","","0","","23","","69",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-08","1961","08","23.9","","12.1","","18.0","","31.7","","5.6","","71.9","","0.0","","71.9","","0","","25","","68","S"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-09","1961","09","21.3","","9.7","","15.5","","29.4","","0.6","","113.0","","0.0","","113.0","","0","","25","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-10","1961","10","12.9","","3.1","","8.0","","23.3","","-6.7","","41.4","","0.3","","41.7","","0","","7","","71",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-11","1961","11","5.1","","-2.2","","1.5","","17.8","","-8.9","","46.2","","36.6","","82.8","","10","","23","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1961-12","1961","12","-2.8","","-10.5","","-6.7","","4.4","","-21.7","","47.5","","87.1","","134.6","","30","","32","","93",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-01","1962","01","-7.8","","-19.7","","-13.8","","5.0","","-32.2","","20.6","","93.7","","114.3","","48","","7","","105",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-02","1962","02","-8.6","","-19.7","","-14.2","","2.2","","-36.1","","6.9","","81.3","","88.1","","71","","27","","108",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-03","1962","03","3.1","","-7.2","","-2.1","","17.8","","-21.7","","2.3","","15.7","","18.0","","8","","29","","63",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-04","1962","04","7.8","","-1.3","","3.3","","16.7","","-10.6","","84.1","","29.0","","113.0","","0","","5","","101",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-05","1962","05","16.4","","5.6","","11.0","","31.1","","-1.7","","94.2","","0.0","","94.2","","0","","32","","113",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-06","1962","06","23.7","","10.3","","17.0","","29.4","","5.0","","98.6","","0.0","","98.6","","0","","29","","177",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-07","1962","07","22.4","","10.8","","16.6","","28.9","","4.4","","140.2","","0.0","","140.2","","0","","32","","101",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-08","1962","08","23.8","","11.7","","17.8","","29.4","S","7.2","","76.5","","0.0","","76.5","","0","","29","","72",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-09","1962","09","16.8","","6.9","","11.9","","25.6","","-0.6","S","191.3","","0.0","T","191.3","","0","","7","","105",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-10","1962","10","10.8","","2.8","","6.8","","21.1","","-5.0","","73.4","","34.5","","108.0","","10","","27","","98",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-11","1962","11","2.9","","-4.6","","-0.9","","8.3","","-11.1","","41.4","","10.7","","52.1","","0","","7","","97",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1962-12","1962","12","-4.7","","-14.4","","-9.6","","10.6","","-26.1","","18.3","","111.5","","129.8","","71","","7","","113",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-01","1963","01","-7.3","","-15.8","","-11.6","","2.2","","-28.9","","1.8","","99.8","","101.6","","79","","25","","93",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-02","1963","02","-9.2","","-19.9","","-14.6","","-1.1","","-31.1","","0.0","T","116.1","","103.4","","130","","27","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-03","1963","03","-0.9","","-11.9","","-6.4","","7.2","","-23.9","","12.2","","75.7","","77.2","","33","","25","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-04","1963","04","8.3","","-2.2","","3.1","","20.0","","-10.0","S","60.5","","6.9","","66.5","","0","","32","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-05","1963","05","17.4","","2.8","","10.1","","26.1","","-3.3","","87.1","","0.8","","87.9","","0","","25","","116",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-06","1963","06","24.4","","10.1","","17.3","","32.8","S","3.3","","42.9","","0.0","","42.9","","0","","18","","72",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-07","1963","07","25.3","","14.0","","19.7","","33.9","S","8.3","","129.3","","0.0","","129.3","","0","","29","","137",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-08","1963","08","20.4","","10.2","","15.3","","27.2","","6.1","S","170.4","","0.0","","170.4","","0","","25","","97",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-09","1963","09","17.4","","4.5","","11.0","","26.1","","-1.7","","126.0","","0.0","T","126.0","","0","","7","","85",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-10","1963","10","14.9","","3.4","","9.2","","23.9","","-3.3","","57.7","","0.0","T","57.7","","0","","27","","84",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-11","1963","11","5.1","","-1.7","","1.7","","17.2","","-10.6","","109.7","","31.8","","141.5","","0","","7","","109",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1963-12","1963","12","-9.3","","-17.1","","-13.2","","3.3","","-27.2","S","0.5","","44.2","","42.2","","15","","7","","113",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01","1964","01","-5.4","","-14.9","","-10.2","","2.8","","-28.3","","47.8","","112.5","","149.6","","41","","27","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-02","1964","02","-4.8","","-16.0","","-10.4","","2.2","","-26.7","","0.0","","60.2","","49.0","","53","","7","","93",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-03","1964","03","0.0","","-8.7","","-4.4","","7.8","","-17.2","","36.6","","79.0","","112.3","","38","","23","","101",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-04","1964","04","8.8","","-1.7","","3.6","","18.3","S","-16.1","","49.5","","5.3","","54.9","","0","","29","","66",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-05","1964","05","18.3","","5.1","","11.7","","29.4","","-1.1","","81.0","","0.0","","81.0","","0","","29","","87",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-06","1964","06","23.2","","9.2","","16.2","","30.6","","3.3","","118.6","","0.3","","118.9","","0","","34","","121",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-07","1964","07","24.2","","14.0","","19.1","","31.7","","7.8","","79.5","","0.0","","79.5","","0","","27","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-08","1964","08","21.4","","10.4","","15.9","","27.2","","6.7","","144.3","","0.0","","144.3","","0","","27","","69",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-09","1964","09","17.8","","5.5","","11.7","","23.3","","-1.1","","32.5","","0.0","","32.5","","0","","25","","74",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-10","1964","10","10.1","","0.6","","5.4","","20.0","S","-3.9","","53.8","","5.8","","61.2","","0","","27","","84",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-11","1964","11","3.1","","-6.0","","-1.5","","12.8","","-20.0","","69.6","","66.0","","131.8","","0","T","25","","72",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-12","1964","12","-3.9","","-11.3","","-7.6","","8.3","S","-20.6","","43.4","","88.1","","117.3","","18","","29","","64","S"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01","1965","01","-8.6","","-18.7","","-13.7","","3.9","","-31.7","","21.1","","84.3","","92.2","","66","","27","","109",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02","1965","02","-6.4","","-18.1","","-12.3","","3.9","","-25.0","S","43.9","","95.3","","131.8","","64","","7","","113",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-03","1965","03","0.8","","-8.8","","-4.0","","8.9","","-16.1","S","0.0","T","19.1","","16.5","","5","","25","","77",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-04","1965","04","9.5","","-2.8","","3.4","","20.6","","-12.2","S","24.4","","17.3","","49.0","","0","","7","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-05","1965","05","17.0","","4.2","","10.6","","23.3","","-3.9","","63.0","","0.0","","63.0","","0","","27","","77",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-06","1965","06","23.6","","9.3","","16.5","","31.1","","1.1","","48.5","","0.0","","48.5","","0","","29","","79",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-07","1965","07","23.4","","10.3","","16.9","","28.9","","5.0","","108.2","","0.0","","108.2","","0","","29","","106",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-08","1965","08","22.1","","10.9","","16.5","","30.0","","2.2","","200.2","","0.0","","200.2","","0","","32","","93",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-09","1965","09","18.7","","6.6","","12.7","","28.9","","-2.2","","156.5","","0.0","","156.5","","0","","32","","72",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-10","1965","10","8.9","","1.1","","5.0","","18.9","S","-6.7","","150.4","","13.0","","158.2","","0","","32","","68","S"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-11","1965","11","0.5","","-6.3","","-2.9","","8.9","","-13.9","","16.0","","109.7","","131.8","","58","","29","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-12","1965","12","-3.9","","-10.8","","-7.4","","1.7","","-22.2","","50.0","","78.0","","130.3","","38","","7","","68","S"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1966-01","1966","01","-5.8","","-14.6","","-10.2","","3.9","","-25.6","S","0.0","T","161.0","","153.7","","109","","7","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1966-02","1966","02","-3.6","","-14.7","","-9.2","","5.6","","-30.6","","11.2","","29.2","","43.9","","41","","27","","72",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1966-03","1966","03","1.2","","-7.4","","-3.1","","8.3","","-20.6","","66.3","","54.4","","121.7","","30","","29","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1966-04","1966","04","8.9","","-1.4","","3.8","","21.7","","-8.3","","16.0","","2.3","","18.3","","0","","29","","82",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1966-05","1966","05","15.8","","3.3","","9.6","","30.0","S","-6.7","","80.0","","9.7","","89.7","","0","","25","","100",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1966-06","1966","06","23.2","","10.6","","16.9","","31.7","","3.3","S","75.4","","0.0","","75.4","","0","","34","","80",""
